Rk,Player,Pos,Age,Tm,G,GS,MP,FG,FGA,FG%,3P,3PA,3P%,2P,2PA,2P%,eFG%,FT,FTA,FT%,ORB,DRB,TRB,AST,STL,BLK,TOV,PF,PTS,Player-additional
82,Kentavious Caldwell-Pope,SG,30,DEN,56,56,31.8,3.5,7.9,.445,1.5,3.9,.396,2.0,4.0,.493,.543,1.6,1.8,.919,0.4,1.9,2.4,2.4,1.3,0.5,0.9,1.9,10.2,caldwke01
83,Toumani Camara,PF,23,POR,58,38,23.9,2.7,6.2,.434,0.8,2.4,.321,1.9,3.7,.507,.497,1.0,1.4,.723,1.9,3.0,4.9,1.1,1.0,0.4,1.2,2.5,7.2,camarto01
84,Clint Capela,C,29,ATL,54,54,25.2,4.6,8.2,.563,0.0,0.0,,4.6,8.2,.563,.563,1.8,2.7,.658,4.6,5.7,10.3,1.0,0.5,1.5,0.9,2.4,11.0,capelca01
85,Jevon Carter,PG,28,CHI,59,0,13.6,1.9,5.1,.371,1.1,3.2,.330,0.8,1.8,.444,.477,0.1,0.1,.600,0.1,0.7,0.8,1.2,0.5,0.2,0.5,1.0,4.9,carteje01
86,Wendell Carter Jr.,C,24,ORL,36,30,26.2,4.3,7.8,.548,1.2,2.8,.422,3.1,4.9,.621,.625,1.9,2.7,.722,1.9,4.8,6.6,1.6,0.5,0.5,1.2,2.3,11.6,cartewe01
87,D.J. Carton,SG,23,TOR,4,0,9.0,0.8,2.0,.375,0.3,1.0,.250,0.5,1.0,.500,.438,1.0,1.3,.800,0.5,0.5,1.0,0.8,0.3,0.0,0.3,0.8,2.8,cartodj01
88,Alex Caruso,SG,29,CHI,53,40,27.4,3.4,7.4,.463,1.7,4.5,.381,1.7,2.9,.592,.579,1.1,1.4,.776,0.9,2.8,3.7,2.9,1.5,1.1,1.3,2.5,9.7,carusal01
89,Colin Castleton,C,23,LAL,7,0,5.1,1.0,1.4,.700,0.0,0.0,,1.0,1.4,.700,.700,0.6,0.6,1.000,0.6,0.7,1.3,0.4,0.0,0.0,0.1,1.0,2.6,castlco01
90,Malcolm Cazalon,SG,22,DET,1,0,3.0,0.0,0.0,,0.0,0.0,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,cazalma01
91,Julian Champagnie,SF,22,SAS,54,39,16.7,1.9,4.7,.396,1.2,3.4,.357,0.7,1.4,.493,.524,0.8,1.0,.808,0.6,2.0,2.6,1.2,0.6,0.5,0.6,1.0,5.7,champju02
92,Justin Champagnie,SF,22,WAS,3,0,5.3,1.7,3.3,.500,0.3,1.7,.200,1.3,1.7,.800,.550,0.0,0.0,,0.0,0.3,0.3,0.3,0.3,0.3,0.3,0.0,3.7,champju01
93,Max Christie,SG,20,LAL,50,7,16.2,1.7,4.0,.428,0.7,2.0,.360,1.0,2.0,.495,.517,0.7,0.8,.786,0.2,2.2,2.4,1.0,0.3,0.3,0.6,1.1,4.8,chrisma02
94,Sidy Cissoko,SF,19,SAS,6,0,5.3,0.2,1.0,.167,0.0,0.7,.000,0.2,0.3,.500,.167,0.7,0.7,1.000,0.0,1.0,1.0,0.0,0.5,0.0,0.2,0.3,1.0,cissosi01
95,Jordan Clarkson,SG,31,UTA,52,19,30.5,6.1,14.9,.410,1.7,5.8,.298,4.4,9.1,.481,.468,3.3,3.8,.882,0.9,2.5,3.5,5.1,0.6,0.1,2.6,1.5,17.2,clarkjo01
96,Nic Claxton,C,24,BRK,52,52,29.5,5.3,8.4,.627,0.0,0.1,.250,5.3,8.3,.630,.628,1.5,2.7,.580,2.7,7.2,9.8,2.0,0.6,2.2,1.2,2.5,12.1,claxtni01
97,Noah Clowney,PF,19,BRK,7,0,9.9,1.6,2.6,.611,0.1,0.6,.250,1.4,2.0,.714,.639,0.9,0.9,1.000,0.9,1.0,1.9,0.9,0.0,0.1,0.4,0.7,4.1,clownno01
98,Amir Coffey,SF,26,LAC,49,9,18.8,2.1,4.1,.520,0.8,2.0,.412,1.3,2.1,.619,.619,0.9,1.0,.882,0.4,1.3,1.7,0.9,0.6,0.1,0.4,1.3,6.0,coffeam01
99,John Collins,PF,26,UTA,59,57,28.2,5.8,11.0,.526,1.2,3.5,.338,4.6,7.5,.614,.580,1.8,2.4,.784,2.3,6.3,8.6,1.2,0.6,0.9,1.5,2.8,14.6,collijo01
100,Zach Collins,C,26,SAS,50,24,23.1,4.3,9.0,.481,0.9,2.9,.299,3.5,6.1,.567,.529,1.7,2.3,.739,1.7,3.6,5.3,3.0,0.5,0.7,2.0,3.0,11.2,colliza01
101,Mike Conley,PG,36,MIN,57,57,28.8,3.6,8.0,.445,2.2,5.1,.438,1.3,2.9,.457,.586,1.2,1.4,.910,0.4,2.5,2.9,6.2,1.1,0.2,1.2,1.6,10.6,conlemi01
102,Pat Connaughton,SF,31,MIL,57,2,21.5,1.9,4.2,.456,1.1,3.0,.379,0.8,1.3,.639,.589,0.5,0.6,.722,0.6,2.6,3.2,1.9,0.6,0.2,0.6,1.2,5.4,connapa01
103,Bilal Coulibaly,SF,19,WAS,58,10,26.8,2.9,6.7,.437,1.0,2.8,.350,1.9,3.9,.498,.509,1.4,2.0,.696,0.9,3.1,4.0,1.7,0.8,0.8,1.4,2.2,8.2,coulibi01
104,Ricky Council IV,SG,22,PHI,20,0,9.5,1.9,4.0,.468,0.2,1.0,.211,1.7,3.0,.550,.494,2.1,2.9,.724,0.6,1.4,2.0,0.4,0.1,0.0,0.2,0.5,6.0,councri01
105,Robert Covington,SF-PF,33,TOT,29,6,16.8,1.5,3.4,.439,0.7,1.9,.339,0.8,1.4,.571,.536,0.8,0.9,.846,1.1,2.3,3.3,0.8,1.3,0.6,0.4,1.9,4.4,covinro01
105,Robert Covington,PF,33,LAC,3,3,23.0,1.0,3.0,.333,0.7,2.7,.250,0.3,0.3,1.000,.444,0.3,0.7,.500,0.7,2.0,2.7,2.3,2.0,0.7,0.0,2.3,3.0,covinro01
105,Robert Covington,SF,33,PHI,26,3,16.1,1.5,3.4,.449,0.7,1.8,.354,0.9,1.6,.561,.545,0.8,0.9,.875,1.1,2.3,3.4,0.7,1.3,0.6,0.4,1.9,4.5,covinro01
106,Torrey Craig,SF,33,CHI,33,8,21.0,2.2,5.1,.425,1.1,3.0,.374,1.0,2.1,.500,.536,0.6,0.8,.778,1.7,3.1,4.7,1.1,0.6,0.5,0.6,2.3,6.1,craigto01
107,Jae Crowder,PF,33,MIL,32,16,24.5,2.3,5.4,.424,1.2,3.4,.349,1.1,2.0,.556,.535,0.5,0.8,.667,0.5,3.1,3.7,1.5,0.8,0.2,0.5,1.7,6.3,crowdja01
108,Jalen Crutcher,PG,24,NOP,1,0,3.0,0.0,1.0,.000,0.0,0.0,,0.0,1.0,.000,.000,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,crutcja01
109,Cade Cunningham,PG,22,DET,51,51,33.8,8.3,18.3,.452,1.9,5.3,.360,6.4,13.0,.490,.505,3.7,4.3,.860,0.5,3.7,4.1,7.4,0.9,0.4,3.5,2.6,22.2,cunnica01
110,Seth Curry,SG,33,TOT,44,4,14.0,1.8,4.6,.392,0.9,2.5,.352,1.0,2.2,.438,.485,0.6,0.7,.903,0.4,1.1,1.5,1.0,0.5,0.1,0.5,0.9,5.1,curryse01
110,Seth Curry,SG,33,DAL,36,3,12.7,1.5,4.0,.372,0.8,2.2,.363,0.7,1.8,.385,.472,0.5,0.5,.895,0.4,1.0,1.4,0.8,0.5,0.1,0.4,0.9,4.3,curryse01
110,Seth Curry,SG,33,CHO,8,1,19.9,3.3,7.4,.441,1.1,3.5,.321,2.1,3.9,.548,.517,1.4,1.5,.917,0.4,1.6,2.0,1.8,0.6,0.4,0.6,0.9,9.0,curryse01
111,Stephen Curry,PG,35,GSW,58,58,32.9,8.9,19.8,.452,4.9,12.1,.409,4.0,7.7,.519,.577,4.3,4.7,.920,0.5,3.9,4.4,5.0,0.8,0.4,3.0,1.7,27.2,curryst01
112,Dyson Daniels,PG,20,NOP,52,15,21.9,2.2,4.9,.438,0.6,2.1,.291,1.5,2.8,.548,.500,0.6,1.0,.640,1.0,2.7,3.7,2.6,1.4,0.4,1.0,1.6,5.5,daniedy01
113,Anthony Davis,C,30,LAL,60,60,35.7,9.4,17.0,.557,0.3,1.2,.260,9.1,15.7,.579,.566,5.6,6.9,.815,3.0,9.2,12.3,3.6,1.1,2.4,2.0,2.4,24.8,davisan02
114,Johnny Davis,SG,21,WAS,31,0,9.9,1.0,2.9,.348,0.2,0.6,.278,0.8,2.3,.366,.376,0.2,0.4,.545,0.4,0.9,1.3,0.4,0.3,0.1,0.2,0.8,2.4,davisjo06
115,JD Davison,SG,21,BOS,2,0,3.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,1.0,1.0,1.000,0.5,0.5,1.0,0.0,0.0,0.0,0.0,0.0,1.0,davisjd01
116,Dexter Dennis,SG,24,DAL,4,0,7.5,2.5,4.8,.526,0.3,2.0,.125,2.3,2.8,.818,.553,0.3,0.8,.333,0.3,2.0,2.3,1.0,0.0,0.3,0.8,0.3,5.5,dennide01
117,DeMar DeRozan,SF,34,CHI,60,60,37.8,7.8,16.6,.471,1.0,2.8,.343,6.9,13.8,.497,.500,6.4,7.4,.862,0.6,3.6,4.2,5.3,1.1,0.6,1.5,2.2,23.0,derozde01
118,Moussa Diabaté,C,22,LAC,11,0,5.8,0.9,1.7,.526,0.0,0.0,,0.9,1.7,.526,.526,0.8,1.3,.643,1.4,0.8,2.2,0.4,0.5,0.1,0.2,0.4,2.6,diabamo01
119,Mamadi Diakite,PF,27,SAS,3,0,5.3,1.3,1.7,.800,0.0,0.0,,1.3,1.7,.800,.800,1.3,2.0,.667,0.3,0.7,1.0,0.7,0.0,0.3,0.0,0.3,4.0,diakima01
120,Hamidou Diallo,SG,25,WAS,2,0,2.5,0.5,1.0,.500,0.0,0.0,,0.5,1.0,.500,.500,0.0,0.0,,1.0,0.0,1.0,0.5,1.0,0.0,0.5,0.5,1.0,diallha01
121,Gradey Dick,SG,20,TOR,41,1,16.5,2.3,5.3,.436,1.2,3.1,.372,1.1,2.2,.528,.546,0.6,0.6,.920,0.5,1.4,1.9,1.1,0.5,0.0,0.6,1.3,6.4,dickgr01
122,Ousmane Dieng,PF,20,OKC,29,0,11.2,1.5,3.5,.426,0.7,2.2,.313,0.8,1.3,.622,.525,0.5,0.6,.875,0.3,1.3,1.7,1.1,0.2,0.1,0.6,0.7,4.1,diengou01
123,Spencer Dinwiddie,PG,30,TOT,58,48,29.5,3.7,9.5,.389,1.7,5.3,.319,2.0,4.1,.479,.479,2.3,2.9,.775,0.5,2.4,2.9,5.5,0.7,0.2,1.3,1.8,11.3,dinwisp01
123,Spencer Dinwiddie,PG,30,BRK,48,48,30.7,4.1,10.4,.391,1.9,5.8,.320,2.2,4.6,.480,.480,2.6,3.3,.781,0.5,2.8,3.3,6.0,0.8,0.2,1.3,1.8,12.6,dinwisp01
123,Spencer Dinwiddie,PG,30,LAL,10,0,23.9,1.9,5.1,.373,1.0,3.2,.313,0.9,1.9,.474,.471,0.6,0.9,.667,0.1,0.9,1.0,3.3,0.4,0.2,1.1,1.7,5.4,dinwisp01
124,Donte DiVincenzo,SG,27,NYK,61,43,26.2,5.1,11.4,.446,3.2,8.0,.406,1.9,3.5,.535,.587,0.9,1.2,.724,0.8,2.6,3.4,2.5,1.2,0.4,1.3,2.0,14.3,divindo01
125,Luka Dončić,PG,24,DAL,54,54,37.6,11.8,23.8,.496,3.9,10.2,.378,7.9,13.5,.585,.577,7.1,9.1,.785,0.8,8.2,9.0,9.8,1.4,0.6,3.9,2.1,34.6,doncilu01
126,Luguentz Dort,SF,24,OKC,60,60,28.4,3.6,8.3,.440,2.0,4.9,.407,1.6,3.4,.488,.560,1.4,1.8,.819,1.0,2.7,3.7,1.3,0.9,0.7,0.9,3.0,10.7,dortlu01
127,Ayo Dosunmu,SG,24,CHI,60,21,27.1,4.2,8.5,.491,1.5,3.6,.399,2.7,4.9,.560,.577,1.0,1.2,.781,0.7,2.0,2.7,2.8,0.9,0.4,1.2,2.0,10.7,dosunay01
128,Jeff Dowtin,PG,26,PHI,2,0,15.0,2.0,3.5,.571,1.0,2.0,.500,1.0,1.5,.667,.714,0.0,0.0,,0.0,1.5,1.5,3.5,1.5,0.5,0.5,0.0,5.0,dowtije01
129,Andre Drummond,C,30,CHI,62,10,17.3,3.5,6.3,.553,0.0,0.0,.000,3.5,6.2,.557,.553,1.5,2.6,.575,3.4,5.5,8.9,0.5,1.0,0.7,1.1,1.8,8.4,drumman01
130,Chris Duarte,SF,26,SAC,43,11,13.2,1.4,3.6,.385,0.7,2.1,.356,0.7,1.5,.424,.487,0.5,0.6,.778,0.4,1.5,1.9,0.8,0.5,0.1,0.5,1.6,4.0,duartch01
131,Kris Dunn,PG,29,UTA,55,28,18.4,2.3,4.7,.484,0.6,1.6,.389,1.6,3.0,.536,.553,0.3,0.5,.680,0.7,2.1,2.8,4.0,1.1,0.4,1.3,1.9,5.5,dunnkr01
132,Kevin Durant,PF,35,PHO,55,55,37.3,10.1,19.3,.524,2.2,5.2,.420,7.9,14.1,.562,.580,5.5,6.4,.855,0.6,6.1,6.7,5.5,0.9,1.3,3.3,1.8,27.9,duranke01
133,Jalen Duren,C,20,DET,46,45,30.1,5.9,9.5,.626,0.0,0.1,.000,5.9,9.4,.630,.626,2.0,2.7,.770,3.3,8.5,11.8,2.6,0.5,0.9,2.0,3.3,13.9,durenja01
134,Tari Eason,PF,22,HOU,22,0,21.8,4.0,8.6,.466,0.8,2.3,.360,3.2,6.3,.504,.513,1.0,1.5,.636,2.1,4.9,7.0,1.2,1.4,0.9,0.9,2.3,9.8,easonta01
135,Anthony Edwards,SG,22,MIN,59,58,34.9,9.0,19.4,.465,2.5,6.7,.378,6.5,12.7,.511,.530,5.5,6.6,.842,0.5,4.7,5.2,5.1,1.3,0.5,3.2,1.9,26.1,edwaran01
136,Kessler Edwards,SF,23,SAC,39,0,4.8,0.5,1.4,.396,0.3,0.8,.364,0.2,0.5,.450,.509,0.1,0.2,.667,0.1,0.6,0.8,0.2,0.1,0.1,0.0,0.5,1.5,edwarke02
137,Keon Ellis,SG,24,SAC,36,4,11.6,1.1,2.7,.418,0.8,2.1,.364,0.4,0.6,.619,.561,0.3,0.5,.647,0.4,0.9,1.3,1.3,0.5,0.4,0.5,1.4,3.4,elliske01
138,Joel Embiid,C,29,PHI,34,34,34.0,11.8,22.2,.533,1.2,3.3,.366,10.6,18.9,.562,.560,10.5,11.9,.883,2.6,8.7,11.3,5.7,1.1,1.8,3.7,2.9,35.3,embiijo01
139,Drew Eubanks,C,26,PHO,56,4,15.9,2.2,3.5,.624,0.1,0.1,1.000,2.1,3.5,.619,.632,1.1,1.4,.763,1.3,2.9,4.3,0.9,0.4,0.9,0.9,1.6,5.5,eubandr01
140,Tosan Evbuomwan,SF,22,TOT,6,0,15.0,1.2,3.0,.389,0.5,1.5,.333,0.7,1.5,.444,.472,0.0,0.0,,1.3,1.3,2.7,1.0,0.2,0.2,0.2,1.0,2.8,evbuoto01
140,Tosan Evbuomwan,SF,22,MEM,4,0,18.5,1.0,3.8,.267,0.5,2.0,.250,0.5,1.8,.286,.333,0.0,0.0,,2.0,1.5,3.5,1.5,0.0,0.3,0.3,1.3,2.5,evbuoto01
140,Tosan Evbuomwan,SF,22,DET,2,0,8.0,1.5,1.5,1.000,0.5,0.5,1.000,1.0,1.0,1.000,1.167,0.0,0.0,,0.0,1.0,1.0,0.0,0.5,0.0,0.0,0.5,3.5,evbuoto01
141,Dante Exum,PG,28,DAL,36,14,19.1,3.3,5.9,.564,0.9,1.9,.478,2.4,4.0,.604,.640,1.1,1.4,.731,0.5,2.2,2.7,2.8,0.5,0.1,0.8,1.6,8.6,exumda01
142,Bruno Fernando,C,25,ATL,25,1,11.8,1.9,3.4,.558,0.0,0.1,.000,1.9,3.3,.578,.558,1.0,1.7,.619,1.2,2.3,3.5,0.6,0.4,0.6,0.7,1.7,4.9,fernabr01
143,Dorian Finney-Smith,PF,30,BRK,53,42,28.0,3.3,7.7,.426,1.9,5.1,.376,1.4,2.6,.526,.551,0.4,0.5,.679,1.7,3.0,4.8,1.6,0.7,0.6,0.9,2.3,8.8,finnedo01
144,Adam Flagler,SG,24,OKC,1,0,6.0,0.0,3.0,.000,0.0,3.0,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,flaglad01
145,Malachi Flynn,PG,25,TOT,52,0,11.6,1.5,3.7,.396,0.7,2.0,.340,0.8,1.7,.465,.490,0.5,0.7,.757,0.3,1.3,1.5,1.7,0.4,0.1,0.8,1.0,4.2,flynnma01
145,Malachi Flynn,PG,25,TOR,31,0,15.3,1.8,4.4,.409,0.9,2.6,.350,0.9,1.8,.491,.511,0.5,0.7,.773,0.4,1.7,2.1,2.4,0.6,0.2,1.1,1.4,5.1,flynnma01
145,Malachi Flynn,PG,25,NYK,14,0,4.3,0.6,1.6,.391,0.3,0.9,.308,0.4,0.7,.500,.478,0.6,0.8,.818,0.0,0.4,0.4,0.4,0.1,0.0,0.2,0.2,2.2,flynnma01
145,Malachi Flynn,PG,25,DET,7,0,9.6,1.6,4.6,.344,0.6,1.9,.308,1.0,2.7,.368,.406,0.3,0.6,.500,0.0,1.3,1.3,1.3,0.4,0.0,0.7,0.7,4.0,flynnma01
146,Simone Fontecchio,SF,28,TOT,60,39,24.1,3.6,8.0,.454,2.0,5.0,.396,1.7,3.0,.550,.577,0.7,0.9,.796,1.0,2.5,3.5,1.6,0.7,0.3,1.0,1.6,9.9,fontesi01
146,Simone Fontecchio,SF,28,UTA,50,34,23.2,3.2,7.2,.450,1.8,4.7,.391,1.4,2.5,.560,.577,0.6,0.8,.800,1.0,2.5,3.5,1.5,0.6,0.4,1.0,1.6,8.9,fontesi01
146,Simone Fontecchio,SF,28,DET,10,5,28.4,5.6,12.0,.467,2.7,6.5,.415,2.9,5.5,.527,.579,1.1,1.4,.786,0.6,2.8,3.4,2.0,1.0,0.0,0.9,1.5,15.0,fontesi01
147,Jordan Ford,PG,25,SAC,6,0,3.7,0.7,1.2,.571,0.3,0.5,.667,0.3,0.7,.500,.714,0.3,0.3,1.000,0.0,0.3,0.3,0.3,0.0,0.0,0.2,0.0,2.0,fordjo01
148,Trent Forrest,SG,25,ATL,24,0,10.1,0.8,2.3,.370,0.1,0.3,.286,0.8,2.0,.383,.389,0.4,0.5,.750,0.3,1.0,1.3,2.0,0.3,0.0,0.5,0.9,2.1,forretr01
149,Evan Fournier,SG,31,TOT,12,0,17.2,2.6,7.0,.369,1.4,4.6,.309,1.2,2.4,.483,.470,1.1,1.3,.867,0.3,1.8,2.0,1.2,1.0,0.2,0.8,1.6,7.7,fournev01
149,Evan Fournier,SG,31,NYK,3,0,13.0,1.3,6.7,.200,0.7,5.0,.133,0.7,1.7,.400,.250,0.7,0.7,1.000,0.0,1.3,1.3,1.0,1.3,0.0,0.3,1.3,4.0,fournev01
149,Evan Fournier,SG,31,DET,9,0,18.6,3.0,7.1,.422,1.7,4.4,.375,1.3,2.7,.500,.539,1.2,1.4,.846,0.3,1.9,2.2,1.2,0.9,0.2,0.9,1.7,8.9,fournev01
150,De'Aaron Fox,PG,26,SAC,53,53,35.8,9.9,20.8,.475,2.8,7.6,.367,7.1,13.2,.537,.542,4.5,6.3,.710,0.9,3.3,4.2,5.7,1.9,0.4,2.7,2.5,27.1,foxde01
151,Javon Freeman-Liberty,PG,24,TOR,4,0,5.8,1.3,2.5,.500,0.3,0.8,.333,1.0,1.8,.571,.550,1.0,1.3,.800,0.3,0.8,1.0,0.3,0.0,0.0,0.0,0.0,3.8,freemja01
152,Alex Fudge,SF,20,LAL,4,0,3.5,0.3,1.5,.167,0.0,0.5,.000,0.3,1.0,.250,.167,0.5,0.5,1.000,0.5,0.0,0.5,0.0,0.0,0.0,0.3,0.3,1.0,fudgeal01
153,Markelle Fultz,PG,25,ORL,26,15,22.9,3.9,7.9,.495,0.0,0.3,.111,3.9,7.6,.513,.498,0.6,1.0,.600,1.4,2.0,3.4,3.2,1.2,0.3,1.2,1.5,8.5,fultzma01
154,Daniel Gafford,C-PF,25,TOT,55,47,24.8,4.4,6.4,.689,0.0,0.0,,4.4,6.4,.689,.689,1.8,2.5,.700,2.9,5.0,7.9,1.4,0.9,2.0,1.0,3.1,10.5,gaffoda01
154,Daniel Gafford,C,25,WAS,45,45,26.5,4.5,6.5,.690,0.0,0.0,,4.5,6.5,.690,.690,1.9,2.6,.706,2.9,5.1,8.0,1.5,1.0,2.2,1.0,3.3,10.9,gaffoda01
154,Daniel Gafford,PF,25,DAL,10,2,17.2,3.8,5.6,.679,0.0,0.0,,3.8,5.6,.679,.679,1.4,2.1,.667,2.6,4.5,7.1,0.8,0.6,1.4,0.9,2.3,9.0,gaffoda01
155,Danilo Gallinari,PF-SF,35,TOT,39,0,14.1,1.9,4.3,.432,0.7,2.1,.325,1.2,2.2,.535,.512,1.9,2.2,.860,0.5,2.1,2.5,1.3,0.3,0.1,0.4,1.1,6.3,gallida01
155,Danilo Gallinari,PF,35,WAS,26,0,14.8,2.2,5.0,.435,0.8,2.5,.313,1.4,2.6,.552,.511,1.8,2.2,.839,0.5,2.5,2.9,1.2,0.2,0.1,0.5,1.0,7.0,gallida01
155,Danilo Gallinari,SF,35,DET,6,0,15.0,2.0,3.7,.545,1.2,2.0,.583,0.8,1.7,.500,.705,3.5,4.0,.875,0.3,2.0,2.3,2.0,0.3,0.3,0.2,1.5,8.7,gallida01
155,Danilo Gallinari,SF,35,MIL,7,0,10.4,0.6,2.3,.250,0.0,1.0,.000,0.6,1.3,.444,.250,0.9,0.9,1.000,0.6,0.6,1.1,1.0,0.3,0.0,0.6,1.0,2.0,gallida01
156,Darius Garland,PG,24,CLE,38,38,32.9,6.6,14.6,.450,2.2,5.9,.372,4.4,8.7,.503,.525,2.9,3.5,.842,0.4,1.9,2.3,6.2,1.3,0.1,3.1,1.6,18.2,garlada01
157,Usman Garuba,PF,21,GSW,3,0,2.7,0.0,0.3,.000,0.0,0.0,,0.0,0.3,.000,.000,0.0,0.0,,0.3,0.0,0.3,0.3,0.3,0.0,0.0,0.7,0.0,garubus01
158,Luka Garza,C,25,MIN,14,0,2.9,0.8,1.8,.440,0.2,0.6,.333,0.6,1.1,.500,.500,0.6,0.9,.667,0.4,0.4,0.8,0.1,0.0,0.0,0.1,0.8,2.4,garzalu01
159,Kaiser Gates,SF,27,NOP,1,0,7.0,0.0,4.0,.000,0.0,2.0,.000,0.0,2.0,.000,.000,0.0,0.0,,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,gateska01
160,Keyonte George,PG,20,UTA,56,25,25.4,3.9,9.9,.393,1.9,5.5,.353,1.9,4.4,.443,.491,2.2,2.7,.822,0.3,2.5,2.8,4.4,0.5,0.1,2.1,1.1,12.0,georgke01
161,Paul George,PF,33,LAC,56,56,33.9,7.8,17.0,.457,3.3,8.3,.397,4.5,8.7,.514,.554,3.3,3.7,.885,0.5,4.8,5.4,3.5,1.6,0.4,2.0,2.8,22.1,georgpa01
162,Taj Gibson,PF,38,NYK,16,1,10.3,0.4,1.4,.304,0.0,0.4,.000,0.4,1.1,.412,.304,0.1,0.1,1.000,0.6,1.1,1.8,0.6,0.1,0.4,0.3,1.8,1.0,gibsota01
163,Josh Giddey,SG,21,OKC,61,61,24.7,4.6,10.1,.455,1.0,2.9,.330,3.7,7.2,.506,.502,1.2,1.4,.826,1.3,4.7,6.0,4.4,0.7,0.6,2.0,1.3,11.3,giddejo01
164,Harry Giles,C,25,TOT,18,0,4.7,1.2,2.5,.489,0.2,0.7,.250,1.1,1.8,.576,.522,0.4,0.7,.538,0.7,0.8,1.5,0.3,0.1,0.2,0.3,0.8,3.0,gilesha01
164,Harry Giles,C,25,BRK,16,0,5.1,1.4,2.8,.500,0.2,0.7,.273,1.2,2.1,.576,.534,0.4,0.8,.538,0.8,0.9,1.6,0.4,0.1,0.2,0.4,0.9,3.4,gilesha01
164,Harry Giles,C,25,LAL,2,0,2.0,0.0,0.5,.000,0.0,0.5,.000,0.0,0.0,,.000,0.0,0.0,,0.0,0.5,0.5,0.0,0.0,0.0,0.0,0.0,0.0,gilesha01
165,Shai Gilgeous-Alexander,PG,25,OKC,61,61,34.5,11.0,20.1,.546,1.3,3.3,.377,9.7,16.8,.580,.578,7.9,8.9,.883,0.9,4.7,5.6,6.5,2.1,1.0,2.2,2.5,31.1,gilgesh01
166,Anthony Gill,PF,31,WAS,32,0,5.4,0.7,1.6,.460,0.1,0.4,.231,0.6,1.2,.541,.490,0.5,0.6,.750,0.4,0.8,1.2,0.4,0.2,0.2,0.5,0.4,2.0,gillan01
167,Collin Gillespie,PG,24,DEN,19,0,8.5,1.2,2.4,.511,0.6,1.3,.458,0.6,1.1,.571,.633,0.3,0.4,.625,0.1,0.6,0.6,0.8,0.5,0.0,0.5,0.9,3.3,gilleco01
168,Jacob Gilyard,PG,25,MEM,37,14,17.7,1.6,3.9,.417,1.4,3.2,.425,0.2,0.6,.375,.594,0.1,0.1,1.000,0.2,0.9,1.2,3.5,0.7,0.1,0.8,0.9,4.7,gilyaja01
169,Rudy Gobert,C,31,MIN,60,60,33.8,5.3,8.1,.652,0.0,0.1,.000,5.3,8.0,.656,.652,3.3,5.1,.647,3.6,9.2,12.8,1.2,0.6,2.1,1.5,3.1,13.8,goberru01
170,Jordan Goodwin,PG,25,TOT,45,4,15.7,2.0,5.3,.379,0.6,2.1,.284,1.4,3.2,.441,.435,0.6,0.9,.744,1.1,2.1,3.2,2.3,0.7,0.3,0.9,1.1,5.3,goodwjo01
170,Jordan Goodwin,PG,25,PHO,40,0,14.0,1.9,4.8,.389,0.6,2.0,.288,1.3,2.8,.460,.448,0.6,0.7,.862,1.0,1.9,2.9,2.0,0.6,0.2,0.7,1.1,5.0,goodwjo01
170,Jordan Goodwin,PG,25,MEM,5,4,29.6,3.2,9.4,.340,0.8,3.0,.267,2.4,6.4,.375,.383,0.8,2.0,.400,2.0,3.2,5.2,4.8,2.0,1.2,2.0,1.4,8.0,goodwjo01
171,Aaron Gordon,PF,28,DEN,56,56,31.6,5.5,9.9,.551,0.6,1.9,.292,4.9,8.1,.612,.579,2.4,3.6,.650,2.4,4.1,6.5,3.2,0.8,0.7,1.5,1.9,13.9,gordoaa01
